CLUE,ANS,OUTPUT
Add up for a small drink ,tot,"['Tip - as in, a small tip or payment', 'Tab - short for ""tab"" or the amount left to pay after a drink', 'Bit - a small amount or fragment of something (in this case, a drink)', 'Dash - a small quantity or amount added to something', 'Dash off - an idiomatic expression meaning to quickly consume something, like a drink', 'Shot - a small serving of a drink', 'Sip - a small amount taken from a drink', 'Swig - a small swig or taste of something (like a drink)', 'Gulp - a small mouthful or swallow of something (like a drink)', 'Jot - a small amount or fragment of something (in this case, a drink)']"
Voted in ,elected,"['The election', 'The primaries', 'The general election', 'A local referendum', 'A school board vote', 'A municipal ballot', 'A state legislative election', 'A congressional vote', 'A presidential election', 'A mayoral runoff', 'A city council race', ""A county commissioner's seat"", 'A town hall meeting', 'A national plebiscite', 'A constitutional amendment', 'A judicial appointment', 'An electoral reform initiative', 'A binding arbitration vote', 'A recall election', 'A special district ballot']"
Policeman; metal ,copper,[]
Fishing boat ,trawler,"['Dinghy', 'Yawl', 'Sloop', 'Cutter', 'Launch', 'Barge', 'Skiff', 'Wherry', 'Punt', 'Tender', 'Ferryboat', 'Pilot boat', 'Rescue vessel', 'Survey vessel', 'Research vessel', 'Cargo vessel (specifically for fishing gear)', 'Iceboat', 'Hydroplane', 'Inflatable raft', 'Personal watercraft']"
This building has many storeys ,high rise,"[""Emily Windsor, I'd take a stab at solving this crossword clue:"", 'But given the idiomatic expression ""many storeys,"" I\'m confident that SKYSCRAPER is the correct solution!']"
One removed by winnowing ,husk,"['In this case, ""one removed"" refers to something that has been separated or taken away through this process.']"
In the vicinity ,about,"['Nearby', 'Close by', 'At hand', 'Adjacent', 'Neighboring', 'Locating', 'Surrounding', 'Proximity', 'Immediate area', 'Vicinity', 'Neighborhood', 'Local', 'Regional', 'Circumjacent', 'Contiguous', 'Adjoining', 'Bordering', 'Conterminous', 'Lying nearby', 'Situated close by']"
- may safely graze (Bach) ,sheep,"[""He was particularly famous for his performances of Johann Sebastian Bach's music.""]"
No need to percolate this!,instant coffee,"['Brew', 'Perk', 'Roast', 'Grind', 'Espresso', 'French press', 'Drip', 'Pour-over', 'Arabica', 'Robusta', 'Bean', 'Coffee maker', 'Filter', 'Cuppa', 'Java', 'Mocha', 'Latte', 'Cappuccino', 'Americano', 'Decaf']"
Not to mention - much less - avoid,let alone,"['Ignore', 'Refrain from', 'Eschew', 'Shun', 'Avert', 'Steer clear of', 'Disregard', 'Downplay', 'Understate', 'Minimize', 'Downsize', 'Reduce the importance of', 'Neglect', 'Overlook', 'Pass over', 'By-pass', 'Skirt around', 'Sidestep', 'Dodge', 'Evade']"
